Val ture
28.200000001
17.390000001
11.080000003000002
77.86000000199999
39.47000000300002
78.279999998
28.729999998000004
14.880000000999999
26.760000002
43.38999999499999
13.679999997
30.409999999000007
12.849999997999998
57.69999999699999
23.100000003999995
20.939999995
40.04000000200001
40.57000000199999
78.28999999699998
14.100000003999998
47.50999999900001
29.469999999000002
28.439999999999998
13.340000002
12.999999999000003
37.17999999799999
29.860000001
76.84000000300001
27.680000002999993
43.21999999600001
15.000000001000004
27.539999998999996
29.690000000999994
14.260000004000002
28.000000002
23.360000001
16.000000001000004
24.019999999000003
28.479999997000004
22.969999997
14.599999995999998
77.62000000100001
24.89999999600001
37.20000000300001
25.429999998000003
31.649999998000006
12.219999995999999
79.350000003
14.499999994000001
14.919999999999998
14.930000001
15.689999996000003
32.28000000200001
23.079999996
13.779999998
12.089999999999998
28.669999999999995
14.739999994000001
13.800000002999996
11.999999995
28.369999998000004
13.300000005
13.779999996999996
25.479999995
13.530000001999998
39.439999996
27.809999998999995
81.13
17.000000003000004
26.359999996
40.06999999900001
14.969999998000002
16.230000001000004
12.870000003999998
14.610000001
27.019999996999996
23.1
22.809999995999995
27.539999997
49.009999996
12.719999997999999
78.56999999699998
17.939999999999998
39.169999999000005
77.44999999799998
78.640000001
17.219999998
27.150000000999995
27.830000001
27.489999999
77.349999997
14.370000001000001
13.990000003
16.940000001999994
76.11999999799997
21.930000003
80.51000000199998
11.060000002
27.570000000999997
23.119999996999997
23.050000004999998
13.019999998
22.829999998
28.099999997
28.190000000999998
22.250000002000007
28.160000000999997
28.260000003999995
14.480000001999999
17.430000002000003
20.239999997000005
76.42000000399999
77.24000000299999
30.179999998000003
30.060000001000006
13.299999999999995
14.269999995999997
13.180000003
15.120000003999994
78.700000002
42.519999993
13.200000002
44.22999999599999
27.919999999
30.220000001
27.46999999800001
36.27000000200001
15.000000005000002
39.529999997000004
18.839999994
77.700000006
80.18999999400002
42.199999995999995
23.560000002
39.420000002
27.350000003999995
13.199999997
13.279999999999998
27.950000000000003
80.01000000200004
25.710000002999998
54.54000000099999
12.869999996999997
15.250000003000004
14.439999996000001
36.730000002999994
15.000000004000007
78.05999999799997
79.209999998
43.359999998999996
28.160000004
28.299999997999997
19.429999996000003
40.77000000599999
27.060000001
15.319999997000002
40.09000000499999
27.470000006
27.210000005
28.990000003000006
40.11999999799999
77.02000000100003
16.780000002000005
18.599999993999994
13.879999997000002
79.70999999600001
22.959999998000004
15.219999999
15.359999996000003
15.750000006000004
43.809999996999984
15.339999999
13.470000004000001
27.619999995999997
16.499999997
23.199999999000003
12.360000000000003
27.980000001000004
79.85000000000001
12.699999997999997
77.28000000599998
38.17000000400001
43.879999997999995
43.569999999000004
28.559999995
15.319999996000002
12.999999999
14.76
13.799999999
13.529999993999999
42.910000000000004
43.629999997
14.119999997
30.160000001999997
26.010000001999995
28.480000001
14.880000001999994
92.669999998
44.36999999500001
14.030000004
22.029999995
13.12
14.939999994
27.809999997
16.429999998
15.000000003999997
39.490000001999995
13.750000003
35.01000000200001
35.530000003000005
37.50999999900001
79.450000004
30.000000001999997
28.509999998999998
35.01
79.83000000500002
27.800000003000005
26.029999997999997
32.179999996999996
21.450000002999996
28.660000003999997
38.69000000000001
79.289999997
28.380000004000006
27.499999997999996
31.560000004
18.970000005999996
14.929999998999998
10.399999998999998
27.420000002999995
27.149999994999998
43.289999998
29.350000002999998
16.450000000000003
16.250000000000007
13.339999998000005
31.820000001999997
35.279999997
12.760000002999998
14.340000006000004
43.839999996999985
77.34999999700004
19.560000000000002
77.50999999799997
76.01999999700001
77.10999999799998
78.599999996
10.050000005000003
15.380000004000001
27.979999997999997
55.810000003
27.110000002
41.21999999900002
28.379999996
31.050000000000008
13.880000005000003
73.849999996
17.519999998000003
27.990000002
14.849999996
16.729999999
17.46000000399999
41.250000003999986
14.719999998
26.889999996999997
16.109999996000003
29.690000002999994
66.54999999699996
43.930000000999996
23.01000000300001
13.250000004
23.010000003999995
26.790000005
27.389999999000008
27.849999994
15.489999997
27.839999998999993
28.420000004
13.499999999000002
27.860000000999996
26.699999998000006
23.049999995
23.029999998
35.269999999
75.66000000400001
28.360000000999996
54.87000000000001
22.900000001000002
75.00000000400001
27.840000001
78.21000000300003
79.230000003
13.029999998000001
23.059999995000005
13.000000004
10.989999998999998
11.900000005000003
14.500000004999999
